-0.00100901	0.00137732	-0.000796385	-0.002166786	-0.000535531	0.002490574	0.003127273	0.001664395	-0.002742417	0.004872466	-0.000728878	0.003466544	0.003534911	-0.002365801	-0.004055791	0.001759698	0.002645649	0.003423846	-0.003270743	0.003517848	-0.001998321	-0.002913559	0.002215691	-0.001982389	0.000432848	-0.000540478	0.002155989	0.003163457	-0.000673607	0.003168217	-0.004201757	-0.003924014	0.003454764	0.002907319	0.00288612	0.004004268	-0.002708928	0.004272179	-0.002403336	-0.002751299	-0.001051329	-0.000967735	-0.002833884	0.002120523	0.000384443	-0.000505204	0.001214251	-0.001467348	-0.003996061	-0.000380289	0.000311705	-0.000413166	0.004551163	-0.002894607	0.00129841	-0.002401289	0.00080139	-0.002386555	0.004240366	0.002148743	-0.003225767	0.003642576	-0.001769372	-0.004268849	0.002045638	0.000906401	-0.000229591	-3.94E-05	0.001947138	0.000906128	0.001094388	-0.003491136	-0.001213794	-0.0034851	0.005047258	0.004693805	-0.001524298	-0.003962594	-0.000564248	-0.002660159	-0.002863559	-0.001121649	-0.002740613	-0.004016715	0.002531524	0.004655706	-4.84E-05	-0.001855501	0.001587804	-0.000735191	0.003070045	-0.00189395	-0.004227663	-0.002964238	-0.002771945	-0.00038695	-0.000553162	0.003141364	-0.001156027	0.002159737	0.003722461
0.001227159	-0.003039878	0.001949966	0.00367121	-0.000113135	-0.003133315	0.004405787	0.00142548	0.002979147	-0.002978074	0.001052049	-0.002524385	-0.00429938	-0.002418594	0.003015777	-0.001955326	0.001561155	-0.004678208	0.001798316	-0.00480488	4.25E-05	0.003857685	-0.004865359	0.00323481	0.004751366	0.000964721	-0.000805043	-0.00413205	0.002105445	-0.005063918	0.004323851	-0.004690255	-0.002571408	-0.004135237	0.001871546	-0.000355115	-0.001263978	0.001811759	-0.001326046	-0.001321495	0.002698981	-0.002380407	-0.004541548	-0.00257823	-0.00162682	0.001699652	0.00230972	0.004383162	-0.002024054	0.001436206	0.001871052	0.001980241	-0.002539266	0.002617535	0.005095484	-0.004246985	-0.003657545	0.000883409	-0.003570546	0.004380327	-0.005305057	-0.004502621	0.001216569	0.005003824	-0.000964006	-0.001157015	-0.000836025	-0.000252804	0.00152628	0.004189356	0.004110287	-0.002235395	-0.002181564	-0.002941137	0.003117395	0.000636989	0.002560989	0.001586292	0.002452188	0.004671747	-0.003912589	0.001232031	0.003074873	0.0043213	-0.001441198	0.002756606	-0.00104835	-0.000780519	-0.00286065	-0.00229731	0.004173597	0.001472985	-0.003935038	-0.004258799	0.000866238	0.002695461	-0.003085014	-0.002653443	-0.001435678	0.00429445	-0.00270567
-0.000283061	-0.002734757	0.004065813	0.004551061	0.002162979	0.002371797	0.003652641	0.002659969	-0.001336724	0.000581983	-0.002619296	-0.001315875	0.002234223	0.00023042	0.003387706	-0.000575814	-0.000962858	-0.00461461	-0.004809153	-0.000792365	0.004481104	-0.00260006	0.003390765	-0.002661086	-0.004079099	0.002644663	-0.001814403	0.002576315	0.001021542	-0.004243536	0.002893848	-0.001381417	0.002241664	0.00257821	9.55E-07	6.32E-05	0.003386747	-0.00203014	-0.005044975	-0.002234277	-0.002331	0.002625933	-0.001188587	0.001073864	-0.001379736	-0.004256878	-0.00203756	-0.00054237	-0.003215789	-0.002663626	0.003339562	-0.001445389	0.000826039	0.002890036	-0.00388875	-0.003125062	0.000249465	0.004136295	-0.003934295	0.000893546	0.003607933	0.000916555	0.002650266	0.0049522	0.003620027	-0.004838884	-0.001132382	0.003782186	0.004057559	0.004925544	-0.000872406	-0.000299225	0.003714756	0.004236714	0.003018045	-0.003871516	-0.001821152	-0.002297754	-0.000180355	0.00324945	-0.001857656	-0.000544571	-0.00349951	-0.000796344	0.001462212	-0.002748579	0.000498448	-0.004035755	-0.003432973	-0.000748185	0.000696555	-0.00180409	0.003635318	-0.003600242	-0.001665533	-0.003575177	-0.001153003	0.002492923	0.004152328	0.005000933	0.002276876
-0.004616364	-0.00068007	-0.003650183	-0.002637366	-0.001058412	0.00142528	-0.003971704	0.000863366	-0.004141768	0.004152577	0.000268541	-0.003686904	0.002797357	-0.000209876	0.000157181	0.001411067	-0.00147405	-0.001982268	0.001652796	0.001128001	0.004547864	-0.003137386	-0.002529075	-0.001946738	0.000539939	-0.003301223	-0.003492131	-0.003512186	-0.002494343	-0.003568435	-0.001098334	-0.001987319	-0.000622876	0.000557835	0.002532485	-0.004706439	0.001994216	0.000156433	-0.002449132	-0.002164025	0.004648767	-0.00055922	0.000361036	-0.00121044	0.001895868	0.000951167	-4.54E-05	-0.0003569	-0.000355898	-0.003745618	-0.000165745	0.001650106	0.004721493	-0.005059735	-0.000223872	0.004811735	-0.002413678	-0.00327196	-0.000545397	0.000174021	-0.000348199	-0.003365558	-0.001692784	0.00496615	-0.0033989	0.003367586	0.003730366	0.002530628	-0.002701532	-0.004009703	-0.001488889	-0.00207728	-0.003309535	0.002659261	0.002701454	-0.002355345	0.003277821	-0.003371453	-0.004220438	0.001562676	0.000566737	-0.004659603	-0.001508674	0.003350952	-0.000335863	-0.001627386	0.001231667	-0.003846453	0.001111027	0.003593585	-0.001505875	-0.003388548	0.001651671	0.004575962	0.000628	-0.003720396	-0.001675155	0.001256698	0.002175051	-0.004344569	0.002463841
-0.003662376	0.002010067	-0.003368398	-0.000973097	-0.004085181	-0.003068422	-0.001015133	-0.001509771	0.003537554	-0.00447939	0.000503585	0.001006095	-0.003129719	-0.004507507	-0.003517767	-0.00324149	-0.003516502	-0.001099734	0.002478465	0.001007946	-0.001243747	-0.00077283	-0.000903304	-0.004181326	-0.002608168	-0.002174371	-0.004479616	-0.004479912	-0.002840616	-0.002205644	-0.000175291	-0.001051777	0.003385503	0.004611098	0.002110518	-0.003331017	-0.003760435	-0.00109992	-0.004711807	0.003768858	-0.001613889	-0.004630442	-5.75E-05	0.000524996	0.004254123	0.001799815	-0.004661905	-0.004809808	0.002499189	0.002402164	-0.002253418	0.001401857	-0.004055022	-0.001425394	-0.002036752	0.001076832	0.002131064	0.004668143	-0.001124553	-0.001446492	0.000747769	0.000465516	-0.001738808	0.00017522	-0.002909693	0.000518425	0.003349481	0.000255441	0.004361238	-0.000292028	0.003014604	0.000634498	0.004993856	0.002161535	0.004675203	-0.003232624	-0.000145676	0.00245797	-0.002726911	0.002051539	0.000464171	0.004903555	0.00305933	0.004633159	0.00060599	-0.003202135	-0.004204067	-0.003176414	0.003860374	0.002415876	0.000914667	0.001536531	0.001312847	0.00207526	-0.000462618	-0.003805016	0.000592086	-0.004773815	0.004120885	0.002819719	-0.002736043
0.004502885	-0.001112934	-0.003364732	-0.002188778	0.002690903	-0.001635084	0.003922768	-0.00027997	-0.001854997	-0.002028749	0.002749555	-0.004806872	0.002758835	-0.003267617	0.001530528	0.004444516	-0.003356018	0.001501205	-0.003631018	-0.004504851	0.000501636	-0.003627988	-0.002591391	-0.003450372	-0.003868686	0.001876629	0.002778978	0.001723497	-0.002333624	0.002334351	-0.000366886	-0.000934612	-0.001077761	0.001290861	0.00179449	-0.003210223	-0.000534535	-3.54E-05	-0.000396622	0.000985651	0.003397209	-0.001649887	-0.00467698	-0.00146063	0.004839587	-0.004710205	0.003725212	0.00260589	0.00214608	-0.003107768	-0.002690305	0.00170342	0.001562557	-0.000930664	-0.002686405	0.002265879	-0.003767754	0.00020147	-0.002661214	-0.002799508	-0.005098289	-0.002199632	0.001287011	-0.002824572	-0.000227862	0.000426999	-0.003627172	-0.001160741	0.004041247	-0.002291629	0.00101538	0.002197224	-0.001507205	-0.001535139	0.001864735	-0.000831101	-0.002750497	0.00369295	-0.004345668	0.000149139	-0.004360532	-0.002392643	-0.003536715	-0.00038073	-0.004549314	-0.002004409	0.001639105	-0.00212444	0.000605493	0.000428905	0.004751868	-0.003596416	0.003652999	0.003973555	0.002463688	-0.001394179	0.002895076	-0.002415861	-0.002692703	0.00433023	-0.001768343
-0.001472371	7.58E-05	-0.001879711	-0.003797608	-0.004088697	0.001916364	0.005031576	0.001998354	0.004885332	-0.004082843	0.002139136	0.000201451	0.003181806	-0.002066194	-0.000126175	-0.004899994	-0.003293035	0.000601651	0.002189508	0.000115544	-0.004178032	0.002132386	-0.001312881	-0.000747936	-0.004563427	-0.000943621	-0.004970931	-0.001040134	-0.003031813	0.003579954	-0.002234195	0.004534536	-0.002934034	0.002326157	0.004495774	-0.00214473	0.004295197	0.002439682	-0.004445372	0.003657226	0.00034796	0.004485365	-0.003697763	-0.004587122	0.004609337	0.004545529	-5.33E-05	-0.001383247	0.002490749	0.003152433	-0.002170123	0.002505878	0.001110084	-0.000443654	0.000860756	-0.004594624	-0.005009288	0.002509133	-0.003900633	-0.001731923	-0.000843682	-0.004122327	-0.00184514	-0.002146838	0.002015412	-0.002138835	0.000992762	0.001736235	0.001110227	-0.004615817	-0.000403508	0.001624315	0.00242413	-0.004539145	0.001742149	-0.00422137	0.001449156	-0.001613829	-0.001953721	0.004132618	-0.004405699	-0.003661392	0.000212057	0.000725355	-0.003451409	-0.004170618	0.002119678	-0.001050548	0.004580378	0.001734468	-0.000255552	0.001840439	-0.001788041	0.001992893	-0.001302719	-0.001382851	-0.004968809	-0.001207675	0.001854456	-0.004335597	0.002257921
-0.000810436	0.002169418	-0.000288697	0.000582163	0.000452213	0.001442304	0.000602023	-0.004141351	-0.004026709	-0.002619496	0.005042387	-0.001113238	-0.0037117	0.002536887	0.001652037	0.002207117	-0.001061683	0.001088414	0.004761844	0.004066267	7.34E-05	-0.004186573	0.002986517	-0.004130188	0.001233056	0.003834471	-0.000467955	0.002485822	0.000597581	0.000535965	-0.002491838	0.000174932	0.000952369	0.00120864	-0.004410017	0.002221151	0.001558341	0.003964255	-0.005041126	0.003540148	0.004429122	-0.001289661	0.002720654	-0.001686773	-0.004368431	-0.004467714	0.004281241	0.000696841	-0.00230834	-0.001007453	0.001123551	0.001414289	0.003102347	-0.000860177	-0.004381395	-0.003818605	0.003236966	-0.001089852	-0.004588677	-0.003252358	-0.00525024	-0.003636533	-0.001944653	0.000412989	-0.002451116	0.001630682	0.003996993	-0.003738204	0.002775393	4.13E-05	-0.00057138	-0.000659863	0.002990342	-0.004606188	-0.003798636	-0.001605058	-0.000889863	-0.002969907	0.000267962	-0.000720115	-0.001499398	0.000562657	0.000265554	0.004539257	-0.00458625	0.003759031	0.00099543	0.004711986	0.000621954	0.004767119	-0.003259289	-0.004812453	-0.003819831	0.000361104	0.004754569	-0.003594398	-0.002919561	-0.004608883	-0.002703007	0.00087858	-0.003207734
-0.002419755	-0.00053835	0.001554251	0.002571585	-0.004250176	0.000153964	-0.002383132	-0.000944738	-0.000156623	-0.004525125	-0.001431754	0.001983593	-0.00150694	0.001486907	0.003835663	0.001089976	-0.002750426	-0.001998677	-0.002116491	-0.00092399	-0.003290456	0.001570113	-2.84E-05	-0.004941701	0.004903637	-0.003705087	-0.004462984	0.001445337	0.003357495	0.003426869	-0.00493269	-0.00214835	-0.001974017	-0.001028435	0.002080222	-0.004113724	0.000218173	0.003079907	-7.86E-05	0.003338569	-0.00427562	0.000588806	0.0028133	0.003727675	-0.002386011	-0.003789473	-0.002598348	-0.001356397	0.004165197	-0.004994288	0.000695091	0.000945287	0.003270184	-0.001438685	-0.000207621	0.003736294	-0.001198271	-0.001357179	-0.002618592	0.000925599	0.00306576	-0.000148798	-0.004197164	-0.000413702	-0.002873201	0.003295761	-0.002413082	0.002865643	0.000507098	-0.002784159	-0.000936994	-0.000116169	-0.001333455	0.000236903	0.004805195	0.002359466	0.004204851	0.001385551	0.001780348	0.003714257	0.002351643	0.004154094	0.004341769	-0.002978405	0.004945054	0.001087452	0.001804584	0.001397554	0.000892654	-0.00228275	-0.002245439	0.004357285	-0.003110782	0.000769683	-0.002509976	-0.000508034	-0.002242925	-0.000558225	-0.001923793	-0.00080964	-0.00239204
-0.003065686	0.001789078	0.004475526	0.001021613	-0.002023356	0.000527991	-0.002541279	0.001517876	-0.004269711	-0.002760334	-0.000893811	-2.53E-05	0.002435005	0.002749025	-0.000939814	-0.003931347	0.002080494	0.004422213	-0.003855914	-0.00024215	-0.00216416	-0.001177962	-0.004509112	-0.002793795	0.001917921	-0.001034991	-0.004075943	0.002748153	0.003103155	0.002918551	-0.000667219	0.003482654	0.001355479	0.001576662	9.03E-05	-0.002390397	0.003607179	0.000185711	0.002194955	-0.002618129	0.001346346	-0.000329352	0.003311077	0.001447388	0.001409272	-0.004289541	0.004857865	-0.002809281	0.003087813	0.00478685	-0.001934529	0.001752606	0.004629112	-0.001904907	-0.004023152	-0.002586209	-0.00215347	0.004702746	0.000756686	0.00354568	0.003071518	-0.001754647	0.002141857	-0.000647844	0.000964064	-0.002471263	-0.003943057	-0.003044865	0.004646744	0.000349457	-7.05E-05	0.00429656	0.003443207	0.00127447	-0.003411253	-0.002114423	-0.001233174	0.00203687	0.004165197	-0.000102986	-0.004977806	-0.002863392	0.003658798	0.00350538	0.003668935	0.001865632	0.004352807	0.001744214	-0.00331844	-0.003231143	-0.002979199	0.000990572	0.00393364	0.004305895	0.000129524	-0.00436912	-0.003055618	-0.002758952	0.001412895	0.001399321	-0.002675511
0.002056033	0.004553055	0.003534059	-0.004522107	0.000662262	0.000382874	-0.000364031	0.000871329	-0.000577524	-0.000674179	0.003332167	-0.003589291	0.004691864	0.004682982	-0.002904244	-0.00110265	-0.000366283	-0.000133588	-0.004490758	0.0001218	-0.0006125	-0.004475993	-0.002590368	1.75E-05	-8.29E-05	-0.003532349	0.003331059	-0.00023999	0.000568154	-0.000816111	-0.000998148	-0.001560059	-0.002507629	-0.001811948	-0.001151145	0.004311254	0.001765507	0.004179329	-0.003047317	0.003839851	-0.002187157	0.00169433	-0.002006333	0.000132462	-0.001272377	-0.002266476	0.004121663	-0.004623164	0.002803682	-0.004607849	0.005033159	-0.00223964	0.004450669	-0.004941101	0.001036413	-0.003078698	-0.003967117	-0.002485148	0.000799011	-0.000683443	-0.005081555	-0.004577961	-0.00342161	-0.00019791	0.003258883	0.000369057	-0.000762389	-0.003193073	-0.002108221	-0.000814778	-0.0011584	-0.000986842	0.004304807	0.000579736	-0.003467758	0.000386379	-0.000865681	0.00486983	0.003250183	0.001792564	-0.000776629	0.001150477	0.000929305	-0.00068139	-0.00140042	-0.00021629	-0.004583644	0.000919598	-0.004007032	-0.004079805	0.005078163	0.004559495	-0.004535539	-0.003752343	-0.004623736	-0.00092603	0.003388536	-0.003902422	-0.002319237	-0.003222498	-0.003992099
